Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/1/23,AQS,420290100,7,9,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/2/23,AQS,420290100,7,13.9,ug/m3 LC,55,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/3/23,AQS,420290100,7,13.4,ug/m3 LC,54,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/4/23,AQS,420290100,7,7.8,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/5/23,AQS,420290100,7,8.1,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/6/23,AQS,420290100,7,8.6,ug/m3 LC,36,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/7/23,AQS,420290100,7,7.3,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/8/23,AQS,420290100,7,7.3,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/9/23,AQS,420290100,7,11.1,ug/m3 LC,46,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/10/23,AQS,420290100,7,20.3,ug/m3 LC,68,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/11/23,AQS,420290100,7,17.7,ug/m3 LC,63,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/12/23,AQS,420290100,7,9.7,ug/m3 LC,40,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/13/23,AQS,420290100,7,3.6,ug/m3 LC,15,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/14/23,AQS,420290100,7,2.6,ug/m3 LC,11,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/15/23,AQS,420290100,7,3.4,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/16/23,AQS,420290100,7,4.7,ug/m3 LC,20,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/17/23,AQS,420290100,7,11.3,ug/m3 LC,47,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/18/23,AQS,420290100,7,8.1,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/19/23,AQS,420290100,7,7.2,ug/m3 LC,30,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/20/23,AQS,420290100,7,4.7,ug/m3 LC,20,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/21/23,AQS,420290100,7,4.5,ug/m3 LC,19,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/22/23,AQS,420290100,7,7.9,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/23/23,AQS,420290100,7,4.6,ug/m3 LC,19,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/24/23,AQS,420290100,7,9.1,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/25/23,AQS,420290100,7,11.3,ug/m3 LC,47,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/26/23,AQS,420290100,7,5.1,ug/m3 LC,21,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/27/23,AQS,420290100,7,7.5,ug/m3 LC,31,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/28/23,AQS,420290100,7,7.7,ug/m3 LC,32,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/29/23,AQS,420290100,7,9.8,ug/m3 LC,41,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/30/23,AQS,420290100,7,14.3,ug/m3 LC,56,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/31/23,AQS,420290100,7,9,ug/m3 LC,38,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/1/23,AQS,420290100,7,11.1,ug/m3 LC,46,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/2/23,AQS,420290100,7,14.9,ug/m3 LC,57,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/3/23,AQS,420290100,7,5.6,ug/m3 LC,23,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/4/23,AQS,420290100,7,3.4,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/5/23,AQS,420290100,7,6.9,ug/m3 LC,29,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/6/23,AQS,420290100,7,10.8,ug/m3 LC,45,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/7/23,AQS,420290100,7,15.1,ug/m3 LC,57,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/8/23,AQS,420290100,7,18.5,ug/m3 LC,64,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/9/23,AQS,420290100,7,18.3,ug/m3 LC,64,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/10/23,AQS,420290100,7,6.8,ug/m3 LC,28,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/11/23,AQS,420290100,7,8.2,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/12/23,AQS,420290100,7,13.3,ug/m3 LC,54,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/13/23,AQS,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/14/23,AQS,420290100,7,7.6,ug/m3 LC,32,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/15/23,AQS,420290100,7,6.4,ug/m3 LC,27,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/16/23,AQS,420290100,7,13,ug/m3 LC,53,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/17/23,AQS,420290100,7,8.4,ug/m3 LC,35,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/18/23,AQS,420290100,7,6.3,ug/m3 LC,26,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/19/23,AQS,420290100,7,8.5,ug/m3 LC,35,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/20/23,AQS,420290100,7,8,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/21/23,AQS,420290100,7,8.1,ug/m3 LC,34,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/22/23,AQS,420290100,7,7.9,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/23/23,AQS,420290100,7,14.5,ug/m3 LC,56,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/24/23,AQS,420290100,7,5.7,ug/m3 LC,24,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/25/23,AQS,420290100,7,6.7,ug/m3 LC,28,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/26/23,AQS,420290100,7,14.6,ug/m3 LC,56,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/27/23,AQS,420290100,7,8.6,ug/m3 LC,36,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/28/23,AQS,420290100,7,6.1,ug/m3 LC,25,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/1/23,AQS,420290100,7,8.9,ug/m3 LC,37,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/2/23,AQS,420290100,7,12.8,ug/m3 LC,52,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/3/23,AQS,420290100,7,5.4,ug/m3 LC,23,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/4/23,AQS,420290100,7,3.3,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/5/23,AQS,420290100,7,7,ug/m3 LC,29,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/6/23,AQS,420290100,7,8.9,ug/m3 LC,37,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/7/23,AQS,420290100,7,3.4,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/8/23,AQS,420290100,7,2.9,ug/m3 LC,12,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/9/23,AQS,420290100,7,3.9,ug/m3 LC,16,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/10/23,AQS,420290100,7,7.4,ug/m3 LC,31,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/11/23,AQS,420290100,7,5.7,ug/m3 LC,24,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/12/23,AQS,420290100,7,5.5,ug/m3 LC,23,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/13/23,AQS,420290100,7,8,ug/m3 LC,33,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/14/23,AQS,420290100,7,4.9,ug/m3 LC,20,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/15/23,AQS,420290100,7,3.4,ug/m3 LC,14,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/16/23,AQS,420290100,7,7,ug/m3 LC,29,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/17/23,AQS,420290100,7,17.8,ug/m3 LC,63,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/18/23,AQS,420290100,7,7,ug/m3 LC,29,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/19/23,AQS,420290100,7,5.4,ug/m3 LC,23,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/20/23,AQS,420290100,7,10.6,ug/m3 LC,44,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/21/23,AQS,420290100,7,9.5,ug/m3 LC,40,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/23/23,AQS,420290100,7,20.1,ug/m3 LC,68,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
3/24/23,AQS,420290100,7,8.6,ug/m3 LC,36,New Garden,1,100,88101,PM2.5 - Local Conditions,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
